elle;1;1;1,9.70982073661629E-17,-3.58678896750441E-17;72=1%2,105=0%2,-1=-1%1,-2=-1%1;61.2184240067299,114.291648787816,-23.8541666666666|-9.70982073661629E-17,1,1.21552616062781E-15|1,9.70982073661629E-17,-3.58678896750441E-17
elle;1;1;2.66453525910038E-15,1.73185491414384E-16,1;104=1%2,-2=-1%1,103=2%2,29=0%2;74.9684240067299,89.2916487878154,-10.1041666666666|1.19016373261174E-15,1,-1.73185491414387E-16|2.66453525910038E-15,1.73185491414384E-16,1
stick;1;1;1,1.4791141972894E-31,1.27675647831893E-15;-1=-1%1,-1=-1%1,42=2%2,-1=-1%1;66.2184240067299,75.6458154544821,-5.20833333333332|1,1.4791141972894E-31,1.27675647831893E-15|1.27675647831893E-15,-1.22460635382238E-16,-1
stick;1;1;1,-1.10357098690454E-15,-2.55351295663786E-15;-1=-1%1,-1=-1%1,-1=-1%1,43=3%2;101.21842400673,100.437482121149,-20.2083333333334|1,-1.10357098690454E-15,-2.55351295663786E-15|-1.10357098690454E-15,-1,2.59778237121581E-16
elle;1;1;1.22460635382238E-16,8.65927457071936E-17,1;113=2%2,114=0%2,-2=-1%1,59=0%2;72.4684240067299,94.2916487878155,-20.1041666666667|-1,-1.47823063398312E-16,1.22460635382238E-16|1.22460635382238E-16,8.65927457071936E-17,1
stick;1;1;1.12893341492062E-15,1,-1.73185491414387E-16;266=3%2,100=0%2,51=1%2,-1=-1%1;86.1142573400632,115.541648787815,-15|1.12893341492062E-15,1,-1.73185491414387E-16|-1,1.12893341492062E-15,2.54207462371814E-15
elle;1;1;-1.22460635382238E-16,-1.83690953073357E-16,1;-1=-1%1,-1=-1%1,69=2%2,160=2%2;14.9684240067299,106.791648787815,29.8958333333333|1,-3.06151588455594E-16,1.22460635382238E-16|-1.22460635382238E-16,-1.83690953073357E-16,1
elle;1;1;1,2.44921270764475E-16,1.22460635382238E-16;63=2%2,-1=-1%1,-1=-1%1,173=3%2;76.21842400673,124.291648787816,-28.8541666666667|-2.44921270764475E-16,1,-1.22460635382238E-16|1,2.44921270764475E-16,1.22460635382238E-16
elle;1;1;1,-7.49830360911068E-33,-8.65927457071935E-17;-1=-1%1,41=2%2,-1=-1%1,197=1%2;76.2184240067299,79.2916487878154,3.64583333333338|8.65927457071935E-17,2.09053381089431E-16,1|1,-7.49830360911068E-33,-8.65927457071935E-17
stick;1;1;-2.66453525910038E-15,-1.73185491414384E-16,-1;-1=-1%1,66=0%2,118=3%2,-1=-1%1;76.1142573400632,65.645815454482,-15.1041666666666|-2.66453525910038E-15,-1.73185491414384E-16,-1|-1,1.0677030972295E-15,2.66453525910038E-15
elle;1;1;-1.12893341492062E-15,-1,1.73185491414387E-16;95=1%2,-1=-1%1,240=2%2,-1=-1%1;94.9684240067299,115.541648787815,-11.3541666666666|2.54207462371814E-15,1.73185491414384E-16,1|-1.12893341492062E-15,-1,1.73185491414387E-16
stick;1;1;0,1,3.74915180455534E-33;-1=-1%1,-1=-1%1,48=1%2,-1=-1%1;61.3225906733966,125.541648787815,-0.208333333333326|0,1,3.74915180455534E-33|1,-2.29561756065155E-49,6.12303176911189E-17
elle;1;1;0,-1,1.22460635382238E-16;-2=-1%1,50=2%2,-1=-1%1,-2=-1%1;54.96842400673,70.5416487878154,26.1458333333333|1,0,0|0,-1,1.22460635382238E-16
stick;1;1;-2.66453525910038E-15,-1.73185491414384E-16,-1;-1=-1%1,157=3%2,91=2%2,108=3%2;76.3225906733966,100.437482121149,-10.1041666666666|-2.66453525910038E-15,-1.73185491414384E-16,-1|1,-1.19016373261174E-15,-2.66453525910038E-15
stick;1;1;-2.66453525910038E-15,-1.73185491414384E-16,-1;-1=-1%1,91=0%2,106=2%2,-1=-1%1;66.1142573400632,85.645815454482,-10.1041666666666|-2.66453525910038E-15,-1.73185491414384E-16,-1|-1,1.19016373261174E-15,2.66453525910038E-15
elle;1;1;9.70982073661629E-17,-1,-1.27675647831893E-15;90=1%2,-1=-1%1,-1=-1%1,211=1%2;52.4684240067299,110.541648787815,-28.8541666666667|-3.58678896750443E-17,1.27675647831893E-15,-1|9.70982073661629E-17,-1,-1.27675647831893E-15
elle;1;1;-2.54207462371814E-15,-1.73185491414384E-16,-1;-2=-1%1,-1=-1%1,104=2%2,-1=-1%1;64.9684240067299,96.7916487878153,-10.1041666666666|-1.19016373261174E-15,-1,1.73185491414387E-16|-2.54207462371814E-15,-1.73185491414384E-16,-1
stick;1;1;1.47823063398312E-16,1,1.27675647831893E-15;54=3%2,-2=-1%1,129=0%2,-1=-1%1;51.3225906733966,65.5416487878154,9.99999999999999|1.47823063398312E-16,1,1.27675647831893E-15|8.65927457071934E-17,-1.27675647831893E-15,1
stick;1;1;2.66453525910038E-15,1.66533453693773E-16,1;161=0%2,116=1%2,131=3%2,103=3%2;76.3225906733966,100.645815454482,9.89583333333337|2.66453525910038E-15,1.66533453693774E-16,1|1,-1.19016373261174E-15,-2.66453525910038E-15
stick;1;1;-8.65927457071935E-17,1.66533453693773E-16,-1;-1=-1%1,155=0%2,-1=-1%1,46=3%2;56.3225906733966,100.437482121149,-0.104166666666663|-8.65927457071935E-17,1.66533453693774E-16,-1|1,-3.58678896750442E-17,-8.65927457071935E-17
stick;1;1;1.72563323017096E-31,1.38777878078145E-15,-1;55=3%2,-1=-1%1,-1=-1%1,-1=-1%1;56.3225906733966,120.645815454482,24.8958333333333|1.72563323017096E-31,1.38777878078145E-15,-1|1.22460635382238E-16,1,1.38777878078145E-15
stick;1;1;1.58328525057282E-16,-1.21552616062781E-15,1;-1=-1%1,72=2%2,127=2%2,159=0%2;61.3225906733966,95.4374821211488,-15.1041666666667|1.58328525057282E-16,-1.21552616062781E-15,1|-2.53624280160748E-17,-1,-1.21552616062781E-15
elle;1;1;2.31431085233325E-15,-5.07248560321491E-17,1;77=2%2,137=0%2,-2=-1%1,-1=-1%1;2.4684240067299,114.291648787815,-0.104166666666592|-1,-7.994070798658E-17,2.31431085233325E-15|2.31431085233325E-15,-5.07248560321491E-17,1
elle;1;1;2.44921270764475E-16,8.65927457071936E-17,1;296=0%2,-1=-1%1,94=0%2,237=2%2;74.96842400673,79.2916487878155,-20.1041666666667|-1.47823063398312E-16,1,-8.65927457071936E-17|2.44921270764475E-16,8.65927457071936E-17,1
elle;1;1;1,2.09053381089431E-16,-1.22460635382238E-16;94=1%2,163=3%2,285=1%2,128=3%2;76.21842400673,99.2916487878155,-28.8541666666667|-2.09053381089431E-16,1,-8.65927457071936E-17|1,2.09053381089431E-16,-1.22460635382238E-16
